good_sleep,bad_sleep
108.989053,101.8114856
99.76285879,95.31399895
124.3076916,88.96461341
100.6748116,103.6114101
107.8859725,89.5389779
107.4403231,81.82732127
90.33477391,79.22178091
82.13795535,107.8078993
85.99211237,79.42304719
139.1256679,70.70589527
99.94691977,83.49118991
99.6208979,88.50761954
102.686156,91.32851961
79.99276479,91.77527007
117.2662429,90.74823751
92.74124466,96.45889339
89.41003395,86.4853796
85.99509472,105.0925997
93.0407406,96.29323692
108.2227019,99.90735799
103.9312748,98.59820034
105.4477171,94.29107258
98.01103714,101.5038573
98.01547852,88.49666063
108.7766033,98.24963901
101.2960833,74.15754617
102.6579992,88.92645806
100.8464589,102.1665481
108.8138983,96.35429182
105.8369118,89.41289561
95.21855524,92.55622501
89.69065902,76.39471499
97.30102712,93.48832218
71.54267332,96.30730133
114.4063243,85.38827014
88.1133543,69.42874218
101.7795965,81.65605138
105.7714211,97.78149472
117.9177245,95.51519418
