vegan,paleo
98.36222081,108.1387446
108.7671929,105.1554432
95.79440636,87.22358916
97.32592647,101.7067945
101.6862436,92.87487299
120.9420891,95.85383312
110.05789,95.05315983
93.37283264,98.06082142
100.127907,115.5456244
104.7459064,89.96973918
92.34914745,105.3576456
97.23621443,88.93725631
104.1222534,95.10036094
72.93460677,98.90539871
105.0056096,102.2538007
98.45229676,103.2018027
99.10983064,103.4764049
132.1399015,94.24231201
92.45275243,109.6322006
113.6060858,102.7329904
102.1884891,
107.9603434,
102.5490855,
104.7709877,
105.9900943,
88.70675383,
105.7896517,
81.03689497,
98.44919333,
90.70491193,
