x,y
14.74150438,261.76145
0.08266199,49.56172
17.74721465,347.40606
19.76733944,441.93397
12.05160387,170.93714
0.26147854,14.80477
14.79097354,254.79738
3.70367695,20.23849
4.6411483,43.95889
9.86022746,120.02603
3.09877433,33.06782
0.43053369,50.76441
-6.11677053,67.40039
8.42662818,121.30809
0.28544525,43.74283
9.66366877,101.11826
11.91952632,160.56962
15.41526005,265.63779
19.07648739,406.9301
-6.67917889,106.78285
-5.468268,48.64915
-5.27331987,66.5964
12.53695134,214.77624
-0.6510644,28.70419
8.69672593,99.00519
-1.50492407,35.15788
13.77626197,244.99389
17.65955283,321.83124
13.51853154,185.83469
-3.85419619,74.89389
-6.58134766,106.60438
11.14730574,172.28489
30.03879211,905.81424
5.1458941,103.16462
21.37501183,530.20739
14.19245376,262.35381
10.72282871,131.99587
2.19514739,81.17302
8.2250648,150.5281
3.18665688,56.86219
16.10866299,290.39255
16.00906937,331.07423
8.52900547,155.45525
-0.55646033,92.4636
6.207867,94.83536
7.57394082,102.73539
-11.2529791,133.07255
-0.11213378,61.42415
3.48695078,108.97197
10.75026454,157.94133
